epoch,train_loss,val_loss
61,5.941154407266297,8.191176278250557
62,6.28319502016666,11.000265342848639
63,6.406954935918455,13.438088536262512
64,5.700760150585007,8.633242913654872
65,5.848446971859749,8.598272493907384
66,5.692848233533393,10.810197591781616
67,5.7892163464051185,7.847477538245065
68,5.77320447345633,9.21722139630999
69,5.654065772585156,9.48544979095459
70,5.748595044759711,6.44286322593689
71,5.75643049447068,9.373930777822222
72,5.846908888159609,7.571317791938782
73,4.929032955001876,7.935142687388827
74,5.6472445904684205,6.8646001134599945
75,5.025089588333085,7.666243570191518
76,5.601797562540451,10.835442696298873
77,5.159253346954972,7.5154615129743325
78,4.764511237046586,8.090593286923
79,5.825415300833515,10.088470203535897
80,4.977996401073646,11.772908551352366
81,5.126326888187889,9.416042736598424
82,5.019443590270459,13.49893283843994
83,4.971591742507174,8.993806685720172
84,4.958163924231208,10.304490072386603
85,4.6900385915359095,7.032990915434701
86,4.5031481320557365,9.747834937913078
87,5.032913465304108,8.446930153029305
88,4.570209743689932,8.16719925403595
89,4.347731061694908,7.995710934911456
90,4.560472907908151,8.123419676508222
91,4.369212645589432,10.720078604561943
92,4.649053282751716,8.403105531420026
93,4.021789970286081,6.77707006250109
94,4.0979135295163145,10.08210747582572
95,4.168295499516374,7.046883140291486
96,4.211137061244931,8.234912599836077
97,3.8818284759074015,7.457735538482666
98,3.977223936064152,13.12178259236472
99,4.361802445129215,8.87139184134347
100,3.9911475754902863,7.705288359097071
101,3.9722835283475186,7.74855021068028
102,3.6660289652536338,7.244910836219788
103,4.2971528660167335,7.647770660264151
104,4.261609594842906,7.706943205424718
105,3.9630929997239983,9.20677321297782
106,3.862448035097542,9.43679542200906
107,4.083624305613228,7.629078660692487
108,4.036521553643638,8.718689629009791
109,3.767290596388652,7.535285234451294
110,3.4595155464239484,7.506103907312665
111,3.926450690216333,8.34820488521031
112,3.7020640946553254,7.653883542333331
113,3.608783772264408,7.271470138004847
114,3.615163159859845,7.713997159685407
115,3.478076244029831,8.173235774040222
116,3.3441416049632857,6.722163030079432
117,3.618586671667015,9.44690477848053
118,3.7318272912257577,7.46497334752764
119,3.409989370978124,8.55658050945827
120,3.693304682756799,9.984534331730432
121,3.463224343889969,7.065043210983276
122,3.3409502471297365,8.530585237911769
123,3.2687868694406097,7.5781432901109955
124,3.377471521103487,7.546874710491727
125,3.2186316437036067,9.472673245838713
126,3.16037970624012,7.4637067828859625
127,3.3000741438432173,7.948019623756409
128,3.1577055195559502,7.155079756464278
129,2.9169438381698485,7.126616597175598
130,3.2130987049897044,7.353175793375287
131,3.593198065883603,7.4600023542131675
132,3.1303807871083014,7.163778390203204
133,2.979378154900066,7.552573783057077
134,3.1454761426819378,7.564596891403197
135,3.2963885366042684,9.205094286373683
136,3.2747365218802984,7.097943919045584
137,3.2004633984607684,7.363469123840332
138,3.084278884171741,7.899750862802778
139,2.880124922721617,8.279314517974854
140,3.0664094662037065,7.640531880514962
141,3.041238600207913,8.369874426296779
142,3.0559201590126914,7.9858522926058075
143,2.9873577129106716,7.810343486922128
144,3.135932508451848,7.940232924052648
145,3.072473240737692,7.831181424004692
146,2.8674825741049133,8.619374735014777
147,2.745390072596038,8.528725607054572
148,2.937575186452558,6.970470854214258
149,3.0404515196500985,8.662930386407035
150,2.66905955205565,7.532202107565744
151,2.787051852497537,9.005153059959412
152,2.9387897088730437,7.297635981014798
153,2.93405413697542,7.297387991632734
154,2.704102188960548,9.579399040767122
155,2.992967370668115,7.405439104352679
156,2.814375052354203,7.009272813796997
157,2.6044741543856533,7.452063202857971
158,2.8626730630824286,7.3810783113752105
159,2.512168515113092,8.222211173602513
160,2.8618063269472542,8.101716245923724
161,3.0397071167171177,7.341404063361032
162,2.9765382749943434,8.343689356531415
163,2.7480242944532827,7.301692366600037
164,2.8470994356440658,7.338453837803433
165,2.526576492443812,7.701941898890902
166,2.759174867109819,7.403812340327669
167,2.67388177687122,7.731874210493905
168,2.5566786097641216,7.641771742275782
169,2.7680286508151863,8.654223544257027
170,2.480285854283665,15.389720746449061
171,2.9425471800862875,7.111541100910733
172,2.4542637822215507,7.724526149885995
173,2.864207253777737,7.361747332981657
174,2.5337919084207754,6.524413108825684
175,2.588182969526811,7.546075599534171
176,2.637368596544014,7.301500763211932
177,2.4839324503700047,7.67675198827471
178,2.7956250685750565,7.215633290154593
179,2.668764690499851,8.27517489024571
180,2.715521258692588,7.6598394598279675
181,2.753798929477368,8.648010287966047
182,2.4054005139034857,7.659131458827428
183,2.588615081876604,7.150309818131581
184,2.561147756940109,7.9152584586824695
185,2.784605949155746,7.505856565066748
186,2.7022240546441854,7.943179317883081
187,2.631083239558156,6.675739424569267
188,2.6263699853175546,7.61218249797821
189,2.4192472161435656,8.061492255755834
190,2.5197530729679767,7.530653629984174
191,2.250997716730291,7.393511073929923
192,2.4947867910882944,7.276510204587664
193,2.6007981677908347,7.457268459456308
194,2.3194193686208417,9.307747619492668
195,2.3173746573260803,7.56365384374346
196,2.69095911378385,8.491827096257891
197,2.4214269688402097,7.073723741940088
198,2.3788401528187864,7.518143687929426
199,2.511826428500089,7.3398814031056
200,2.392696235186893,7.747959443501062
201,2.4115009811267125,7.385774084499903
202,2.3710807061964467,7.633033462933133
203,2.3192341712213334,7.382826481546674
204,2.5164202748855202,6.657491666930063
205,2.4210719502916085,7.0249547106879096
206,2.3075816190837064,7.992312516484942
207,2.3718407818299236,10.393576128142222
208,2.4567742054063904,7.137595176696777
209,2.5137838939767434,7.709610819816589
210,2.3950061574359798,6.752322196960449
211,2.3377119383154725,8.185304846082415
212,2.417342121650047,8.01972678729466
213,2.24727711160162,6.901292170797076
214,2.4135028973352872,7.218212161745344
215,2.328637892200101,8.089753389358519
216,2.3638337770165587,7.2846083130155295
217,2.2940152970926504,7.116118924958365
218,2.258005343574233,7.403608901160103
219,2.562852596607376,6.912069865635464
220,2.3143524550272923,7.1207806553159445
221,2.32412221354823,7.254395144326347
222,2.0560192880043187,7.121984754289899
223,2.198033111885496,6.828853266579764
224,2.363302057439631,7.487485272543771
225,2.338894567181987,7.219298328672137
226,2.2564454847766497,7.080857191767013
227,2.185380001571521,7.5613429205758225
228,2.1854898503099367,7.240376199994769
229,2.111182405801812,7.448993223054066
230,2.291168570868081,7.413763591221403
231,2.169004294879276,7.046969175338745
232,2.3223320577850792,7.3102207013538925
233,2.3038706793463475,7.252497894423349
234,2.1092407920143823,6.6006252595356525
235,2.2948099902648043,8.090499656541008
236,2.211947617293103,7.797557353973389
237,2.13276934134296,6.992166331836157
238,2.1159652754708116,6.891107184546335
239,2.0761011073316653,7.767192585127693
240,2.0371419117947127,7.431764313152857
241,2.1052078515553405,7.253512944493972
242,2.151249530378325,7.439823423113141
243,2.034669999153383,6.942383885383606
244,2.2059557123268103,8.532126307487488
245,2.336671057334743,7.1189996515001575
246,2.008321762084961,6.902869275638037
247,1.8250016411029,7.206809997558594
248,2.3246478698819963,7.950304269790647
249,2.1496340955806965,7.515247157641817
250,2.1040878519634347,8.098090921129499
251,1.992411574310572,7.29702363695417
252,2.064795485689493,7.612478051866804
253,1.921529210557686,7.671563880784171
254,2.109787563424656,7.566879119191851
255,1.9867537434150049,7.021782602582659
256,1.9215954084200595,7.9306083747318805
257,1.8713879739084551,6.593228816986084
258,2.0596732198318084,7.277413964271545
259,2.129021155169982,7.031132851328168
260,2.0021465167272128,7.1695044721875885
261,2.065082315126124,7.118179287229266
262,2.026870800253233,7.4080445255552
263,2.0589447524890168,7.682578086853027
264,1.9999340985877079,8.102540220533099
265,1.8985530316305301,6.831226229667664
266,1.967456140825825,8.703378387859889
267,2.043316871889176,8.116189002990723
268,2.066028125125292,6.9415731600352695
269,1.9677157360088091,6.954303400857108
270,2.191825710084082,7.002432669912066
271,1.9273591083515424,7.278532675334383
272,1.9390497067806656,7.381495833396912
273,2.115966858402375,7.217958671706063
274,1.9879284072831231,6.89152911731175
275,1.875554344870828,7.107207775115968
276,1.9430525519631128,7.233073081289017
277,2.0447737282671885,7.136039819036213
278,1.9970882001860049,7.095652665410722
279,1.9707414453679863,7.417997258050102
280,1.9753985418951765,7.122205104146682
281,1.8009682149131976,7.387154459953308
282,1.9736297752850216,7.486368468829562
283,1.883782988070044,7.238716687474932
284,1.8657790376993213,7.703762752669197
285,1.9266819660265075,7.346410853522165
286,1.964689137299389,7.569041643823898
287,1.8839340265894915,7.141066653387887
288,2.037452507578383,7.219601954732622
289,2.069214717383958,7.490344320024763
290,1.8213233276546177,7.3844393491744995
291,1.88237374269368,7.685309222766333
292,1.8883137129618623,7.826074753488813
293,1.9954396972208777,7.676780513354712
294,1.8419320170830424,6.576361247471403
295,1.9144734860864905,7.292083808353968
296,1.8838823212206888,7.578755310603548
297,1.9738275802030592,8.595295565468925
298,2.141899914335995,7.712812730244227
299,1.700723692818471,6.796627947262356
